"  NO.",DateTime,�C,%RH,hPa,DP,�F
"  2309","2021-11-17 11:12:06","22,8","52,9","965,4","12,7","73,0"
"  2310","2021-11-17 11:13:06","22,8","52,9","965,3","12,7","73,0"
"  2311","2021-11-17 11:14:06","22,8","52,9","965,3","12,7","73,0"
"  2312","2021-11-17 11:15:06","22,8","52,8","965,4","12,7","73,0"
"  2313","2021-11-17 11:16:06","22,8","52,8","965,3","12,7","73,0"
"  2314","2021-11-17 11:17:06","22,8","52,8","965,4","12,7","73,0"
"  2315","2021-11-17 11:18:06","22,8","52,8","965,4","12,7","73,0"
"  2316","2021-11-17 11:19:06","22,8","52,8","965,4","12,7","73,0"
"  2317","2021-11-17 11:20:06","22,8","52,8","965,4","12,7","73,0"
"  2318","2021-11-17 11:21:06","22,8","52,8","965,4","12,7","73,0"
"  2319","2021-11-17 11:22:06","22,8","52,8","965,4","12,7","73,0"
"  2320","2021-11-17 11:23:06","22,8","52,8","965,2","12,7","73,0"
"  2321","2021-11-17 11:24:06","22,8","52,8","965,2","12,7","73,0"
"  2322","2021-11-17 11:25:06","22,8","52,8","965,3","12,7","73,0"
"  2323","2021-11-17 11:26:06","22,8","52,7","965,2","12,6","73,0"
"  2324","2021-11-17 11:27:06","22,8","52,7","965,3","12,6","73,0"
"  2325","2021-11-17 11:28:06","22,8","52,7","965,2","12,6","73,0"
"  2326","2021-11-17 11:29:06","22,8","52,7","965,2","12,6","73,0"
"  2327","2021-11-17 11:30:06","22,8","52,7","965,1","12,6","73,0"
"  2328","2021-11-17 11:31:06","22,8","52,7","965,1","12,6","73,0"
"  2329","2021-11-17 11:32:06","22,8","52,7","965,1","12,6","73,0"
"  2330","2021-11-17 11:33:06","22,8","52,7","965,1","12,6","73,0"
"  2331","2021-11-17 11:34:06","22,8","52,7","965,1","12,6","73,0"
"  2332","2021-11-17 11:35:06","22,8","52,6","965,1","12,6","73,0"
"  2333","2021-11-17 11:36:06","22,8","52,6","965,2","12,6","73,0"
"  2334","2021-11-17 11:37:06","22,8","52,6","965,0","12,6","73,0"
"  2335","2021-11-17 11:38:06","22,8","52,6","965,0","12,6","73,0"
"  2336","2021-11-17 11:39:06","22,8","52,6","965,1","12,6","73,0"
"  2337","2021-11-17 11:40:06","22,8","52,6","965,1","12,6","73,0"
"  2338","2021-11-17 11:41:06","22,8","52,6","965,1","12,6","73,0"
"  2339","2021-11-17 11:42:06","22,8","52,6","965,1","12,6","73,0"
"  2340","2021-11-17 11:43:06","22,8","52,6","965,1","12,6","73,0"
"  2341","2021-11-17 11:44:06","22,8","52,6","965,1","12,6","73,0"
"  2342","2021-11-17 11:45:06","22,8","52,6","964,9","12,6","73,0"
"  2343","2021-11-17 11:46:06","22,8","52,6","965,1","12,6","73,0"
"  2344","2021-11-17 11:47:06","22,8","52,6","965,1","12,6","73,0"
"  2345","2021-11-17 11:48:06","22,8","52,6","965,0","12,6","73,0"
"  2346","2021-11-17 11:49:06","22,8","52,6","965,1","12,6","73,0"
"  2347","2021-11-17 11:50:06","22,8","52,6","965,1","12,6","73,0"
"  2348","2021-11-17 11:51:06","22,8","52,6","965,2","12,6","73,0"
"  2349","2021-11-17 11:52:06","22,8","52,5","965,2","12,6","73,0"
"  2350","2021-11-17 11:53:06","22,8","52,5","965,1","12,6","73,0"
"  2351","2021-11-17 11:54:06","22,8","52,5","965,1","12,6","73,0"
"  2352","2021-11-17 11:55:06","22,8","52,5","965,0","12,6","73,0"
"  2353","2021-11-17 11:56:06","22,8","52,5","965,0","12,6","73,0"
"  2354","2021-11-17 11:57:06","22,8","52,5","965,0","12,6","73,0"
"  2355","2021-11-17 11:58:06","22,8","52,5","965,0","12,6","73,0"
"  2356","2021-11-17 11:59:06","22,8","52,5","965,1","12,6","73,0"
"  2357","2021-11-17 12:00:06","22,8","52,5","965,1","12,6","73,0"
"  2358","2021-11-17 12:01:06","22,8","52,5","965,1","12,6","73,0"
"  2359","2021-11-17 12:02:06","22,8","52,5","965,1","12,6","73,0"
"  2360","2021-11-17 12:03:06","22,8","52,5","965,1","12,6","73,0"
"  2361","2021-11-17 12:04:06","22,8","52,5","965,0","12,6","73,0"
"  2362","2021-11-17 12:05:06","22,8","52,5","965,0","12,6","73,0"
"  2363","2021-11-17 12:06:06","22,8","52,5","965,0","12,6","73,0"
"  2364","2021-11-17 12:07:06","22,8","52,5","965,1","12,6","73,0"
"  2365","2021-11-17 12:08:06","22,8","52,4","964,9","12,6","73,0"
"  2366","2021-11-17 12:09:06","22,8","52,4","964,9","12,6","73,0"
"  2367","2021-11-17 12:10:06","22,8","52,5","964,9","12,6","73,0"
"  2368","2021-11-17 12:11:06","22,8","52,4","965,0","12,6","73,0"
"  2369","2021-11-17 12:12:06","22,8","52,4","964,9","12,6","73,0"
"  2370","2021-11-17 12:13:06","22,8","52,4","965,0","12,6","73,0"
"  2371","2021-11-17 12:14:06","22,8","52,4","964,9","12,6","73,0"
"  2372","2021-11-17 12:15:06","22,8","52,5","965,0","12,6","73,0"
"  2373","2021-11-17 12:16:06","22,8","52,4","964,9","12,6","73,0"
"  2374","2021-11-17 12:17:06","22,8","52,5","964,9","12,6","73,0"
"  2375","2021-11-17 12:18:06","22,8","52,5","964,8","12,6","73,0"
"  2376","2021-11-17 12:19:06","22,8","52,4","964,8","12,6","73,0"
"  2377","2021-11-17 12:20:06","22,8","52,5","965,0","12,6","73,0"
"  2378","2021-11-17 12:21:06","22,8","52,5","964,9","12,6","73,0"
"  2379","2021-11-17 12:22:06","22,8","52,4","965,0","12,6","73,0"
"  2380","2021-11-17 12:23:06","22,8","52,4","964,9","12,6","73,0"
"  2381","2021-11-17 12:24:06","22,8","52,4","964,9","12,6","73,0"
"  2382","2021-11-17 12:25:06","22,8","52,4","964,8","12,6","73,0"
"  2383","2021-11-17 12:26:06","22,8","52,4","964,9","12,6","73,0"
"  2384","2021-11-17 12:27:06","22,8","52,4","964,9","12,6","73,0"
"  2385","2021-11-17 12:28:06","22,8","52,4","964,9","12,6","73,0"
"  2386","2021-11-17 12:29:06","22,8","52,4","964,9","12,6","73,0"
"  2387","2021-11-17 12:30:06","22,8","52,4","964,9","12,6","73,0"
"  2388","2021-11-17 12:31:06","22,8","52,4","964,9","12,6","73,0"
"  2389","2021-11-17 12:32:06","22,8","52,4","964,9","12,6","73,0"
"  2390","2021-11-17 12:33:06","22,8","52,4","964,8","12,6","73,0"
"  2391","2021-11-17 12:34:06","22,8","52,4","964,8","12,6","73,0"
"  2392","2021-11-17 12:35:06","22,9","52,4","964,9","12,6","73,2"
"  2393","2021-11-17 12:36:06","22,8","52,4","964,9","12,6","73,0"
"  2394","2021-11-17 12:37:06","22,9","52,4","964,9","12,6","73,2"
,,,,,,
